,p5,p25,p50,p75,p95
2022-09-02,103454.90602642672,172750.5427175624,251477.61123148416,359179.19164587033,605547.1104257888
2022-09-06,103398.61359021546,172490.51566240258,251314.67667253397,360359.54079238046,601281.158653816
2022-09-07,105000.71145973861,172498.0956967731,251070.4744857381,360945.6881896523,599693.1433068477
2022-09-08,104963.3728311848,172005.48167558797,252203.86287182278,361552.66266306414,600157.5616689752
2022-09-09,104923.39412212792,172238.00024322307,251526.7642222437,361492.6894272354,595560.3794904043
2022-09-12,104774.44743038682,171946.86865730322,252172.25899561873,362167.90321227873,601700.688573655
2022-09-13,104236.41843401993,171700.08386588836,253141.51961619704,363391.9071130336,599816.9879440055
2022-09-14,104660.82267929497,172266.5524444496,254180.91407476482,364094.0354076042,598563.6572026055
2022-09-15,104399.52778287552,172664.35244906085,254247.90307181716,364360.39432477846,599313.2236031936
2022-09-16,105032.24425560566,171965.41361373558,253908.62308999867,362877.47722041013,602966.028200738
2022-09-19,104481.06870282024,172137.3840507047,254246.27220686735,365160.7794031352,605871.8902214947
2022-09-20,104929.96685447902,172126.21494887327,254330.0326120367,363610.8555167349,597346.9237941643
2022-09-21,105162.96874042726,172482.02268681276,254434.23008746677,365403.5758380119,596858.997962937
2022-09-22,105075.07273935038,172509.6793099668,254309.0612550929,364731.3206104565,603834.3514516624
2022-09-23,104031.68090864166,173158.9923410053,254281.0494428608,366029.6573816917,604713.24160669
2022-09-26,104378.33107279638,174477.89018659113,253880.5404605518,363470.0290521822,601001.9168230052
2022-09-27,103400.43028732327,174575.5431728699,254281.0494428608,364179.2627321054,606609.8208299092
2022-09-28,103404.80987459316,174154.7627503708,254035.07544893658,364065.92453259224,611806.2671138034
2022-09-29,104248.55012180157,174808.0346985018,255074.48940700933,362856.1365578616,614853.5840034878
2022-09-30,104045.27806308672,174462.34920634353,254640.29550675896,362739.4958214131,610416.3114648461
2022-10-03,105409.26726242903,174062.8629645738,255068.67557741865,364386.1929973263,607293.9567085322
2022-10-04,105216.26857954648,173928.32934171575,255894.56927743595,363174.04652603506,612020.7303666329
2022-10-05,105095.15572700276,174026.1485224056,255084.53947900998,363402.6838029013,614718.471250131
2022-10-06,105478.67832350562,173637.13202916188,255001.7446457286,364499.3080341229,616916.5379930373
2022-10-07,106130.26523999296,173929.7956513451,254641.47301790694,367628.2745660085,616085.5733328161
2022-10-10,105485.55145179477,174492.41361291293,255450.0794699015,367382.6528989057,619001.8946136283
2022-10-11,105014.61686748154,175135.5786672394,255035.44876570872,368584.9044887241,613557.3993749866
2022-10-12,105239.84989653011,175171.48613392015,256301.25053047104,368772.98099642614,621652.0670384935
2022-10-13,105063.06772654265,175329.55410151184,256940.2701047784,369356.739213811,621618.3751861438
2022-10-14,105631.49061576204,175890.38376851653,256843.73661831912,372108.1974133472,619209.6146153515
2022-10-17,104462.06172279717,175848.650843703,257332.0949410639,372130.21848451043,621659.3879996099
2022-10-18,105713.37704191027,175409.15116370682,257546.20874001583,372617.0711448699,619415.5137717796
2022-10-19,104939.49993147001,175539.2331279915,256875.35444427194,370709.5677128231,617890.6423069777
2022-10-20,104978.99087583373,175463.91071036222,257541.25630108643,371501.89741857984,620634.1946439339
2022-10-21,105558.66939802779,176091.6405749194,257572.981970275,371818.4108061232,621618.3751861438
2022-10-24,105765.1298899557,176489.9901219598,258204.87144711282,372302.9447163474,621718.1492010155
2022-10-25,104384.08704606075,176525.14716963327,258006.60344922583,373847.046348287,621618.3751861438
2022-10-26,104450.54742436719,177490.91114973847,258636.0489151336,371878.2670192334,624411.8434817502
2022-10-27,104906.88864212876,177375.58127783294,258639.75609758485,373242.91044394893,622876.4750869925
2022-10-28,105132.19854931488,176759.5066687631,259375.32933899976,372706.3554949622,622451.2557627212
2022-10-31,104947.16362061004,177740.59609601292,260178.4822178637,373031.481965604,624325.8014714576
2022-11-01,105190.22680774683,178214.51835508447,259062.04840036828,373627.9062322972,624344.053733706
2022-11-02,104994.65262947534,178121.96584347798,259144.53417854448,371798.4713930541,627643.2397950161
2022-11-03,103910.82556476683,178292.07353626488,259301.43261217332,373313.4467069284,628327.4391288146
2022-11-04,104426.36736700029,178097.23215005337,259991.10626347674,376288.74130191555,631924.8405397958
2022-11-07,105023.56085661237,177814.4720387371,260696.221938645,377660.0573695712,632648.9524607905
2022-11-08,104430.98635490428,178826.8803687462,261252.72324409249,376944.6222806102,632513.1729683292
2022-11-09,105516.17411676134,178894.3930641793,261034.62082317084,377638.0311579383,630078.7128683343
2022-11-10,107521.84339356521,179766.98837072492,261501.20205340488,380238.0349131035,637811.1553868847
2022-11-11,105764.5809368642,179553.73923022966,261057.51151011535,379620.1898374064,637945.8845480637
2022-11-14,105680.99020080954,180152.35943267038,261644.6931323239,377549.8906532388,632292.2597416913
2022-11-15,107558.71535237839,180755.7102834136,261417.8594602592,379376.5077335748,636590.1043237889
2022-11-16,107094.61202470885,180488.12798471667,261821.13331161722,378239.41950520314,640098.8252788087
2022-11-17,107826.89181543469,179841.6773404356,262392.1116828419,379502.24475404236,643436.3877580542
2022-11-18,108197.47457239042,180327.24498209558,261816.9333190131,379594.0793923674,638973.9989505978
2022-11-21,108334.79574073212,179487.89884449504,261548.25576709403,379543.60826930153,643207.6584161953
2022-11-22,107227.9405263181,179922.62873245907,261296.25487182307,378986.7742648452,644173.536318982
2022-11-23,106800.83036544822,180641.7157403055,262556.96777119394,380388.2813949644,642833.4037847075
2022-11-25,108530.16237023081,180384.17005635749,262333.08005098504,380435.6758377274,642963.311933925
2022-11-28,108940.41946118117,179863.74012613407,261536.55246791465,380549.45376771776,644759.7590343117
2022-11-29,109325.67589895954,181869.84184626996,263581.9886017379,382433.7206010547,644700.877238325
2022-11-30,109010.06617189525,181791.95606572164,263697.14026694966,384535.0778846149,640272.2592394698
2022-12-01,107175.45710105143,180583.73465783463,262723.66546488716,383997.88910284895,644778.8827942535
2022-12-02,107886.45256537454,181011.24329469976,263754.29094841157,385280.88768654934,644502.8381045366
2022-12-05,107876.98241558079,181225.7012066645,263641.39952586405,385026.7194336722,642934.4767238738
2022-12-06,108181.0700501371,181011.24329469976,263132.5469320769,384008.13753395784,644509.775346368
2022-12-07,107742.45595211345,181227.94672089713,263767.34079803585,384146.43746123614,644717.3056103656
2022-12-08,108161.95721926462,181101.3032924416,263831.7611097187,385848.46774952323,644756.0443117537
2022-12-09,108804.82908954285,181885.32230228875,265199.1888022388,386365.8986556733,645510.7524605723
2022-12-12,109909.28642461338,181908.04192538944,265918.23955198366,385798.2942662427,644867.2181245388
2022-12-13,109503.17950663835,181832.67829783694,265833.88310168695,384764.5260858579,647966.1807571063
2022-12-14,110099.41095302215,181922.1938294967,265576.49761895876,385461.73122868314,647593.1596403964
2022-12-15,109586.81734964991,181956.58917571302,267080.625618826,386184.40307176864,650137.4154511098
2022-12-16,109574.89844678927,182802.31381370546,267796.9268394403,385376.9481174726,650949.4328815943
2022-12-19,109039.2230981052,182365.615686277,267056.5319721435,386628.03126134624,651020.7664005451
2022-12-20,109491.0997938857,182435.1063826125,266872.75182738085,385201.22371400194,648788.7230819635
2022-12-21,109565.50886530771,182845.04397793644,266044.61940797966,386134.0654069603,654292.0598641462
2022-12-22,109649.05556728931,182973.7956193034,266592.410615051,387900.1283959586,657018.6533918537
2022-12-23,109977.85236053345,182936.9241964621,267148.42755761865,388744.1408090981,655898.9142728318
2022-12-27,109786.89655987923,183702.6639313835,265867.64633293403,387608.33192032995,656865.314478976
2022-12-28,109894.17836929904,182545.97720817785,265992.8904644691,389058.76520768733,656425.738558207
2022-12-29,107364.03517830705,182527.4529841749,267485.35923250346,389249.37761170603,659354.5918207563
2022-12-30,108436.8830872325,182881.91170799662,267744.1251375751,388374.86819692183,660481.2372996621
2023-01-03,107798.68419014472,182689.53479752992,267895.1018563496,389589.23393330927,658421.8666168137
2023-01-04,109492.77741199044,183192.1615962803,268090.2707295236,390276.5394620893,660488.5261997347
2023-01-05,108877.93454429378,182613.2980719208,268037.97911162523,392288.477706891,661724.5911590924
2023-01-06,109517.2465973296,183594.2235805751,268335.5969432031,394882.78204968415,659067.6264585587
2023-01-09,109161.94967988817,183672.70682523993,268855.90638357593,393986.6935644364,656863.5016793526
2023-01-10,110106.13599464063,184465.47434610015,268658.7220917428,393625.99052667466,657367.6566894347
2023-01-11,109727.43540173805,185037.27087782242,268593.33923909755,396773.4299421688,654959.4594068473
2023-01-12,110193.59400076017,185069.41852628492,269586.3118768416,396839.4299304777,657314.4805941028
2023-01-13,111097.67911706044,184732.59550632158,270266.0061782128,396520.83125705627,662012.8524987578
2023-01-17,110683.02046236488,185195.37205325844,270300.7626421235,397154.71331671113,664057.593996769
2023-01-18,111171.61122198049,184941.55748407816,270481.94278750604,397462.7808285353,662497.4128188903
2023-01-19,110350.71299781375,185591.24720429006,270214.3321451341,398066.24566448026,668089.9476573122
2023-01-20,110848.2518359953,185659.13651426276,270520.5004857604,397811.26388356544,667688.2104220653
2023-01-23,110677.3988633964,185637.01069072136,271084.6419557937,397554.3285926396,671155.7174453133
2023-01-24,110147.87536023025,186090.34095272326,270567.71192231396,396349.1385302725,675944.234534103
2023-01-25,110454.14760981573,185845.48695596025,272092.7391623091,398765.6748317798,672550.6956835105
2023-01-26,111198.71992477485,186546.46306984927,272071.3514834599,398807.8887484227,666948.6781269046
2023-01-27,111032.33904332119,185811.2883758411,271525.44005755696,397535.9911652993,667979.6374746726
2023-01-30,110643.88739788876,185658.91740520296,271422.4553602525,398255.53746794397,668591.0757087138
2023-01-31,110184.48987354443,185368.77716588555,272460.72873426613,395423.20320944994,669640.7937454504
2023-02-01,110096.43525698238,185382.61796433356,273580.1620873897,399099.8722215466,674646.28012106
2023-02-02,110097.21032733079,185328.5021127051,273595.60526183434,398159.011443001,677025.3378007441
2023-02-03,109734.84079656786,185611.76851672665,273842.206577387,400110.2663927993,677176.0442185558
2023-02-06,109734.84079656786,185666.1252404634,274289.79874541546,397380.72087918926,677864.8038828505
2023-02-07,109578.68907998088,185810.82163787042,274781.04491210205,398355.95266267273,678079.6110933728
2023-02-08,109734.84079656786,186487.70980636496,275169.13473024906,399725.502257133,679236.9365829044
2023-02-09,109630.13754877097,186295.01389511733,275916.364107699,402329.41841805266,680731.4122104073
2023-02-10,109573.751816358,186662.7294679519,275672.5487750304,401058.3336952564,679899.1562478038
2023-02-13,109736.52329114238,186543.48365178355,275203.28181669954,402059.3760178048,681182.7724853026
2023-02-14,110101.99884680104,187632.00005778347,275814.2462724069,401396.88411676395,680647.6354413098
2023-02-15,110958.30026835688,185950.24944660623,275560.68725249846,401724.28565473005,681553.329183595
2023-02-16,111246.49846953833,187087.5266653827,276140.11299183406,399655.11035927874,679029.4687689411
2023-02-17,110097.00226904146,187371.188933135,277176.3324053517,400861.19829787477,683699.1696050154
2023-02-21,112052.80514310695,187182.3693644561,277378.62116482185,401645.3758284497,680499.8651662654
2023-02-22,110671.34832583278,187732.77523272412,277411.4295586514,404994.1545578099,680714.9243204254
2023-02-23,111808.3606976985,188161.77308504612,277121.95779263397,404806.5058644154,682995.5051707407
2023-02-24,110928.4675030132,188295.4544510817,277537.9236285008,404476.69627817906,685409.0284171078
2023-02-27,110939.21574663921,187812.4684058186,277662.7565330652,406404.20898939704,683652.307356713
2023-02-28,110929.23616880058,188284.79221456885,277759.7528333231,405076.42253623786,685827.5444441179
2023-03-01,110090.84191177436,188038.5328795135,277812.06946212903,405830.8609236807,686345.5485915288
2023-03-02,110145.24149628317,187798.0611754045,277753.44288258796,407142.315784639,690594.736706234
2023-03-03,111651.12536228033,188054.6565651458,278963.8441757332,407442.5417374645,692193.0631233065
2023-03-06,111219.48237487569,188095.52344963176,279233.3123989471,407592.9839519618,688065.0572388468
2023-03-07,111255.6190330558,187086.55171495618,279280.0019159721,407500.95618068456,690349.532321032
2023-03-08,110886.49385849253,187130.71173275585,277916.5997167716,408088.03250384773,687371.7511492966
2023-03-09,112103.50229641383,187395.34667401522,278508.0769851735,407622.4392278525,687800.9615612846
2023-03-10,111839.41988997746,187589.23098061793,278604.74470674153,408294.79337174166,683300.9551422101
2023-03-13,111752.74065205982,187138.31670908965,280662.86420175043,408273.2645263904,682679.0419667189
2023-03-14,111175.69223291748,187814.00641644106,280047.5040827858,408570.2952103781,683586.8512565863
2023-03-15,110913.19959636174,187228.13392558577,279079.9151817593,408324.0367386409,689561.6540013248
2023-03-16,110823.04793204181,188728.21072338865,280055.6866177506,412117.09424936667,689595.7430026699
2023-03-17,110874.37459963586,188848.08702667928,279234.01493004797,412304.72456984303,689580.1398082599
2023-03-20,110937.95464861713,188703.59073311178,279250.2132366369,411859.1056345826,690813.9649879781
2023-03-21,110745.81975830831,188982.0942068853,279941.1104470135,409592.9984492458,695675.0669281908
2023-03-22,111513.5205310261,189009.70745117633,280438.5528048789,410959.78173007467,695117.4484195741
2023-03-23,110965.09217076814,189279.57432496367,281016.39102064713,409773.5482302364,689963.7844403149
