range_day,range_high,range_low,breakout1_time,retest_time,bos_time,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,sl_dist,r_multiple,exit_reason,hold_bars
2026-02-12,1.18656,1.18583,2026-02-12 07:10:00+01:00,2026-02-12 07:20:00+01:00,2026-02-12 08:05:00+01:00,2026-02-12 08:10:00+01:00,2026-02-12 10:00:00+01:00,long,1.1866165208968527,1.1857450147069277,1.1883099705861448,1.1882934496892923,0.0008549852930723546,1.9613539624917535,take_profit,22
2026-02-13,1.18647,1.18579,2026-02-13 07:00:00+01:00,2026-02-13 07:05:00+01:00,2026-02-13 07:25:00+01:00,2026-02-13 07:30:00+01:00,2026-02-13 08:35:00+01:00,short,1.1857534791031474,1.1862880933880073,1.1847338132239855,1.184750334120838,0.0005180933880072614,1.9362242513222283,take_profit,13
2026-02-16,1.18663,1.18607,2026-02-16 07:15:00+01:00,2026-02-16 07:20:00+01:00,2026-02-16 07:25:00+01:00,2026-02-16 07:30:00+01:00,2026-02-16 08:10:00+01:00,long,1.1866465208968526,1.1863255535586659,1.1872388928826687,1.1863090326618133,0.0003044464413342634,-1.1085307273103482,stop,8
2026-02-17,1.18418,1.18357,2026-02-17 07:00:00+01:00,2026-02-17 08:05:00+01:00,2026-02-17 09:45:00+01:00,2026-02-17 09:50:00+01:00,2026-02-17 12:45:00+01:00,long,1.1843465208968527,1.1836793884975936,1.1856312230048134,1.183662867600741,0.0006506115024066116,-1.0507857509171115,stop,35
2026-02-18,1.18459,1.18415,2026-02-18 08:10:00+01:00,2026-02-18 13:25:00+01:00,2026-02-18 13:50:00+01:00,2026-02-18 13:55:00+01:00,2026-02-18 14:00:00+01:00,short,1.1838434791031474,1.1844401433687863,1.1826997132624268,1.184456664265639,0.0005801433687865065,-1.0569545313844468,stop,1
2026-02-19,1.17928,1.17864,2026-02-19 07:10:00+01:00,2026-02-19 11:15:00+01:00,2026-02-19 11:35:00+01:00,2026-02-19 11:40:00+01:00,2026-02-19 12:15:00+01:00,long,1.1793265208968526,1.1786463390243707,1.180637321951259,1.178629818127518,0.000663660975629457,-1.0497871577784699,stop,7
2026-02-20,1.17568,1.17501,2026-02-20 08:00:00+01:00,2026-02-20 08:45:00+01:00,2026-02-20 09:30:00+01:00,2026-02-20 09:35:00+01:00,2026-02-20 14:25:00+01:00,long,1.1758965208968526,1.1750869967107884,1.1774660065784235,1.177449485681571,0.0007930032892117061,1.9583333459588521,take_profit,58
2026-02-23,1.18215,1.1815,2026-02-23 07:05:00+01:00,2026-02-23 08:30:00+01:00,2026-02-23 08:35:00+01:00,2026-02-23 08:40:00+01:00,2026-02-23 09:00:00+01:00,long,1.1824065208968526,1.1817730141282712,1.1836239717434578,1.1817564932314186,0.000616985871728846,-1.0535535661660311,stop,4
2026-02-24,1.17806,1.17684,2026-02-24 07:00:00+01:00,2026-02-24 07:10:00+01:00,2026-02-24 07:35:00+01:00,2026-02-24 07:40:00+01:00,2026-02-24 08:05:00+01:00,long,1.1781365208968526,1.177645698645997,1.179068602708006,1.1776291777491446,0.0004743013540029092,-1.0696641353145908,stop,5
2026-02-25,1.18055,1.17939,2026-02-25 08:00:00+01:00,2026-02-25 08:10:00+01:00,2026-02-25 18:00:00+01:00,2026-02-25 18:05:00+01:00,2026-02-26 02:20:00+01:00,long,1.1807965208968525,1.1798946550525582,1.1825506898948832,1.1825341689980307,0.000885344947441689,1.9626791864564215,take_profit,99
2026-02-26,1.18226,1.1816,2026-02-26 07:25:00+01:00,2026-02-26 07:30:00+01:00,2026-02-26 08:00:00+01:00,2026-02-26 08:05:00+01:00,2026-02-26 10:00:00+01:00,short,1.1812634791031476,1.1818519657896096,1.1801360684207811,1.1801525893176337,0.0005719657896094772,1.9422311713299591,take_profit,23
2026-02-27,1.18118,1.18061,2026-02-27 07:25:00+01:00,2026-02-27 08:35:00+01:00,2026-02-27 10:10:00+01:00,2026-02-27 10:15:00+01:00,2026-02-27 15:35:00+01:00,short,1.1803634791031474,1.1810684781585343,1.1790030436829313,1.1810849990553869,0.0006884781585343563,-1.0479925082524641,stop,64
2026-03-03,1.16848,1.16649,2026-03-03 07:00:00+01:00,2026-03-03 07:05:00+01:00,2026-03-03 07:30:00+01:00,2026-03-03 07:35:00+01:00,2026-03-03 08:40:00+01:00,short,1.1663834791031475,1.1672135310668776,1.164772937866245,1.1647894587630976,0.0008135310668775088,1.9593847179900867,take_profit,13
2026-03-04,1.15988,1.1587,2026-03-04 07:20:00+01:00,2026-03-04 09:25:00+01:00,2026-03-04 09:30:00+01:00,2026-03-04 09:35:00+01:00,2026-03-04 11:05:00+01:00,long,1.1601565208968525,1.1589653523984333,1.1624892952031334,1.1624727743062808,0.0011746476015667099,1.9718708882042286,take_profit,18
2026-03-05,1.16138,1.15938,2026-03-05 07:05:00+01:00,2026-03-05 07:20:00+01:00,2026-03-05 09:00:00+01:00,2026-03-05 09:05:00+01:00,2026-03-05 10:00:00+01:00,short,1.1593334791031475,1.1605121815700612,1.157025636859878,1.1605287024669138,0.001162181570061122,-1.028430836072669,stop,11
2026-03-06,1.16165,1.16054,2026-03-06 07:00:00+01:00,2026-03-06 07:05:00+01:00,2026-03-06 07:10:00+01:00,2026-03-06 07:15:00+01:00,2026-03-06 07:45:00+01:00,short,1.1603934791031474,1.1610691454193327,1.1590917091613344,1.1610856663161853,0.0006591454193327221,-1.0501282307910191,stop,6
2026-03-10,1.16201,1.16114,2026-03-10 07:00:00+01:00,2026-03-10 19:15:00+01:00,2026-03-10 19:20:00+01:00,2026-03-10 19:25:00+01:00,2026-03-10 20:40:00+01:00,long,1.1621865208968525,1.1606710190516214,1.165167961896757,1.1606544981547688,0.0014989809483785708,-1.0220428376630195,stop,15
2026-03-11,1.16359,1.16298,2026-03-11 07:10:00+01:00,2026-03-11 07:20:00+01:00,2026-03-11 07:30:00+01:00,2026-03-11 07:35:00+01:00,2026-03-11 07:45:00+01:00,long,1.1636865208968525,1.1630973325587401,1.1648153348825196,1.1630808116618876,0.0005726674412598685,-1.0576980483339262,stop,2
2026-03-12,1.1545,1.15326,2026-03-12 07:05:00+01:00,2026-03-12 07:10:00+01:00,2026-03-12 07:20:00+01:00,2026-03-12 07:25:00+01:00,2026-03-12 11:05:00+01:00,long,1.1547065208968526,1.1538985447490788,1.1562729105018423,1.1562563896049898,0.0007914552509211267,1.9582518485200866,take_profit,44
2026-03-16,1.14434,1.1433,2026-03-16 07:00:00+01:00,2026-03-16 07:05:00+01:00,2026-03-16 07:20:00+01:00,2026-03-16 07:25:00+01:00,2026-03-16 08:00:00+01:00,short,1.1427434791031474,1.1433325303039847,1.1416149393920307,1.1433490512008373,0.0005725303039846636,-1.057711868656085,stop,7
2026-03-17,1.14991,1.14779,2026-03-17 07:00:00+01:00,2026-03-17 07:40:00+01:00,2026-03-17 07:45:00+01:00,2026-03-17 07:50:00+01:00,2026-03-17 08:00:00+01:00,short,1.1474834791031474,1.148180335145987,1.1461393297080258,1.1481968560428395,0.0006803351459870791,-1.0485669363105903,stop,2
2026-03-18,1.15467,1.15399,2026-03-18 07:05:00+01:00,2026-03-18 07:10:00+01:00,2026-03-18 07:15:00+01:00,2026-03-18 07:20:00+01:00,2026-03-18 07:35:00+01:00,long,1.1547465208968526,1.1543672762283173,1.1554554475433656,1.1543507553314647,0.00036272377168283326,-1.09109354358488,stop,3
2026-03-19,1.14709,1.14635,2026-03-19 07:10:00+01:00,2026-03-19 07:25:00+01:00,2026-03-19 08:15:00+01:00,2026-03-19 08:20:00+01:00,2026-03-19 08:35:00+01:00,long,1.1472665208968527,1.146073381498284,1.1496032370034326,1.1460568606014314,0.0011766185017162035,-1.028081993999624,stop,3
2026-03-20,1.1561,1.15523,2026-03-20 07:25:00+01:00,2026-03-20 07:50:00+01:00,2026-03-20 08:00:00+01:00,2026-03-20 08:05:00+01:00,2026-03-20 08:10:00+01:00,long,1.1561465208968527,1.1555521690188382,1.1572856619623242,1.1572691410654716,0.0005778309811620144,1.9428175456452488,take_profit,1
2026-03-23,1.15523,1.15339,2026-03-23 07:00:00+01:00,2026-03-23 08:35:00+01:00,2026-03-23 08:50:00+01:00,2026-03-23 08:55:00+01:00,2026-03-23 09:20:00+01:00,short,1.1529034791031474,1.1539622839777504,1.1508354320444991,1.153978804874603,0.0010422839777504073,-1.0317013351547764,stop,5
2026-03-24,1.15891,1.15757,2026-03-24 07:55:00+01:00,2026-03-24 09:55:00+01:00,2026-03-24 10:00:00+01:00,2026-03-24 10:05:00+01:00,2026-03-24 10:15:00+01:00,long,1.1592565208968526,1.1579014167206847,1.161917166558631,1.1578848958238321,0.0013385832793154414,-1.02468415242862,stop,2
2026-03-25,1.15982,1.15888,2026-03-25 07:05:00+01:00,2026-03-25 07:10:00+01:00,2026-03-25 13:45:00+01:00,2026-03-25 13:50:00+01:00,2026-03-25 16:50:00+01:00,short,1.1587334791031474,1.1599430953676328,1.1563638092647344,1.156380330161587,0.001193095367632832,1.9723058234894055,take_profit,36
2026-03-26,1.15698,1.15575,2026-03-26 07:10:00+01:00,2026-03-26 07:25:00+01:00,2026-03-26 07:40:00+01:00,2026-03-26 07:45:00+01:00,2026-03-26 07:50:00+01:00,short,1.1554534791031474,1.1560873975020676,1.1542352049958648,1.1561039183989201,0.0006173975020676258,-1.0535178610124047,stop,1
2026-03-27,1.1546,1.15372,2026-03-27 07:45:00+01:00,2026-03-27 16:30:00+01:00,2026-03-27 16:40:00+01:00,2026-03-27 16:45:00+01:00,2026-03-27 18:20:00+01:00,short,1.1536434791031474,1.154957459047363,1.1510650819052735,1.151081602802126,0.0012974590473632075,1.9745334592469586,take_profit,19
2026-03-30,1.15211,1.15136,2026-03-30 07:00:00+02:00,2026-03-30 07:05:00+02:00,2026-03-30 07:25:00+02:00,2026-03-30 07:30:00+02:00,2026-03-30 07:55:00+02:00,short,1.1512334791031476,1.1516719320239188,1.150406135952163,1.1516884529207714,0.00042193202391862313,-1.0783107036966142,stop,5
2026-03-31,1.14728,1.14688,2026-03-31 07:10:00+02:00,2026-03-31 07:30:00+02:00,2026-03-31 07:35:00+02:00,2026-03-31 07:40:00+02:00,2026-03-31 08:55:00+02:00,short,1.1468434791031474,1.1473593209280883,1.1458613581438233,1.147375841824941,0.0004993209280883857,-1.0661734604867839,stop,15
2026-04-01,1.15663,1.15594,2026-04-01 07:05:00+02:00,2026-04-01 08:00:00+02:00,2026-04-01 08:10:00+02:00,2026-04-01 08:15:00+02:00,2026-04-01 08:25:00+02:00,long,1.1567165208968526,1.1561076801772376,1.157884639645525,1.1578681187486723,0.0005923198227624721,1.944216295934326,take_profit,2
2026-04-02,1.15418,1.15321,2026-04-02 07:15:00+02:00,2026-04-02 07:20:00+02:00,2026-04-02 07:45:00+02:00,2026-04-02 07:50:00+02:00,2026-04-02 08:45:00+02:00,short,1.1525834791031475,1.1533104934405376,1.1511790131189252,1.1533270143373902,0.0007104934405374697,-1.0465054169679284,stop,11
2026-04-03,1.15362,1.15337,2026-04-03 07:10:00+02:00,2026-04-03 07:40:00+02:00,2026-04-03 14:30:00+02:00,2026-04-03 14:35:00+02:00,2026-04-03 15:10:00+02:00,short,1.1528034791031474,1.1535863141233391,1.1512873717533216,1.1536028350201917,0.0007663141233391456,-1.0431178190493908,stop,7
2026-04-06,1.1525,1.15184,2026-04-06 07:05:00+02:00,2026-04-06 07:40:00+02:00,2026-04-06 07:45:00+02:00,2026-04-06 07:50:00+02:00,2026-04-06 08:50:00+02:00,long,1.1525165208968526,1.1520814127089851,1.15333717458203,1.1533206536851774,0.00041858729101496153,1.9210635525388304,take_profit,12
2026-04-08,1.1681,1.16707,2026-04-08 07:20:00+02:00,2026-04-08 10:40:00+02:00,2026-04-08 11:00:00+02:00,2026-04-08 11:05:00+02:00,2026-04-08 13:25:00+02:00,long,1.1684665208968525,1.167189023737349,1.1709719525253017,1.1709554316284492,0.0012609762626508857,1.973796656857218,take_profit,28
2026-04-09,1.1671,1.16618,2026-04-09 07:45:00+02:00,2026-04-09 08:00:00+02:00,2026-04-09 08:05:00+02:00,2026-04-09 08:10:00+02:00,2026-04-09 09:00:00+02:00,short,1.1660634791031474,1.1665338687863773,1.1651722624272456,1.1665503896832299,0.0004538687863772573,-1.0728003218042665,stop,10
2026-04-10,1.16966,1.1691,2026-04-10 07:10:00+02:00,2026-04-10 08:00:00+02:00,2026-04-10 08:05:00+02:00,2026-04-10 08:10:00+02:00,2026-04-10 09:55:00+02:00,short,1.1687934791031473,1.169236046983022,1.1679579060339558,1.1679744269308083,0.0004260469830221123,1.922445657352558,take_profit,21
2026-04-13,1.16901,1.16856,2026-04-13 07:00:00+02:00,2026-04-13 07:25:00+02:00,2026-04-13 08:35:00+02:00,2026-04-13 08:40:00+02:00,2026-04-13 09:00:00+02:00,short,1.1683334791031474,1.168944402256322,1.167161195487356,1.1689609231531746,0.0005944022563220011,-1.0555882709961073,stop,4
2026-04-14,1.17699,1.17645,2026-04-14 07:15:00+02:00,2026-04-14 07:40:00+02:00,2026-04-14 07:45:00+02:00,2026-04-14 07:50:00+02:00,2026-04-14 08:00:00+02:00,short,1.1763934791031474,1.1768467980080533,1.1755364039838931,1.1768633189049058,0.00043679800805336273,-1.075645477076008,stop,2
2026-04-15,1.17895,1.17862,2026-04-15 07:00:00+02:00,2026-04-15 08:30:00+02:00,2026-04-15 10:00:00+02:00,2026-04-15 10:05:00+02:00,2026-04-15 11:00:00+02:00,long,1.1789665208968525,1.1783075404765428,1.1802349190469141,1.1782910195796903,0.0006424595234570517,-1.0514301562958546,stop,11
2026-04-16,1.1813,1.1808,2026-04-16 07:10:00+02:00,2026-04-16 07:35:00+02:00,2026-04-16 07:40:00+02:00,2026-04-16 07:45:00+02:00,2026-04-16 08:30:00+02:00,short,1.1803734791031475,1.180853722688437,1.179462554623126,1.1794790755199787,0.00046372268843692315,1.9287466528403296,take_profit,9
2026-04-17,1.17842,1.17814,2026-04-17 07:55:00+02:00,2026-04-17 09:50:00+02:00,2026-04-17 20:50:00+02:00,2026-04-17 20:55:00+02:00,2026-04-19 23:00:00+02:00,short,1.1775334791031475,1.178454230137115,1.1757415397257702,1.1757580606226228,0.0009042301371148881,1.963458645815055,take_profit,25
2026-04-20,1.1762,1.17562,2026-04-20 07:25:00+02:00,2026-04-20 08:35:00+02:00,2026-04-20 09:50:00+02:00,2026-04-20 09:55:00+02:00,2026-04-20 10:05:00+02:00,short,1.1754834791031474,1.1763282851998835,1.1738434296002331,1.176344806096736,0.0008282851998834307,-1.0398918074473271,stop,2
2026-04-22,1.17423,1.17382,2026-04-22 07:05:00+02:00,2026-04-22 07:10:00+02:00,2026-04-22 07:15:00+02:00,2026-04-22 07:20:00+02:00,2026-04-22 07:55:00+02:00,long,1.1755965208968526,1.1750268470749565,1.1766863058500872,1.175010326178104,0.000553152925043535,-1.0597335604842377,stop,7
2026-04-23,1.17005,1.16951,2026-04-23 07:00:00+02:00,2026-04-23 09:30:00+02:00,2026-04-23 09:45:00+02:00,2026-04-23 09:50:00+02:00,2026-04-23 11:05:00+02:00,long,1.1702865208968525,1.1695472605930066,1.1717154788139863,1.169530739696154,0.0007227394069932329,-1.0457174375514435,stop,15
2026-04-24,1.16815,1.16764,2026-04-24 07:30:00+02:00,2026-04-24 07:45:00+02:00,2026-04-24 07:50:00+02:00,2026-04-24 07:55:00+02:00,2026-04-24 08:20:00+02:00,long,1.1681965208968526,1.1678260213284473,1.1688879573431055,1.1678095004315947,0.0003539786715527892,-1.093344024260318,stop,5
2026-04-27,1.17313,1.17249,2026-04-27 07:10:00+02:00,2026-04-27 07:20:00+02:00,2026-04-27 07:55:00+02:00,2026-04-27 08:00:00+02:00,2026-04-27 08:50:00+02:00,short,1.1722234791031474,1.1726117789086499,1.1714964421827,1.1726282998055024,0.0003717789086499163,-1.0888748472179544,stop,10
2026-04-28,1.17162,1.17115,2026-04-28 07:05:00+02:00,2026-04-28 07:20:00+02:00,2026-04-28 07:30:00+02:00,2026-04-28 07:35:00+02:00,2026-04-28 08:00:00+02:00,short,1.1710634791031473,1.1714210546931656,1.1703978906136685,1.170414411510521,0.0003410546931657047,1.9031187830947947,take_profit,5
2026-04-29,1.17076,1.17044,2026-04-29 07:10:00+02:00,2026-04-29 09:05:00+02:00,2026-04-29 10:00:00+02:00,2026-04-29 10:05:00+02:00,2026-04-29 11:35:00+02:00,short,1.1697834791031474,1.1704219632360617,1.1685560735278764,1.1704384841329143,0.0006219632360617443,-1.053124994837915,stop,18
2026-05-01,1.17321,1.17258,2026-05-01 07:05:00+02:00,2026-05-01 11:55:00+02:00,2026-05-01 20:00:00+02:00,2026-05-01 20:05:00+02:00,2026-05-03 23:00:00+02:00,short,1.1724634791031474,1.173433489700296,1.1705730205994076,1.1734500105971486,0.0009534897002961753,-1.0346535402477313,stop,35
2026-05-04,1.17382,1.17275,2026-05-04 07:25:00+02:00,2026-05-04 07:40:00+02:00,2026-05-04 08:45:00+02:00,2026-05-04 08:50:00+02:00,2026-05-04 10:00:00+02:00,short,1.1726034791031474,1.173218044863953,1.1714239102720938,1.1714404311689464,0.0005980448639530967,1.94475030938865,take_profit,14
2026-05-05,1.16872,1.16767,2026-05-05 08:30:00+02:00,2026-05-05 08:35:00+02:00,2026-05-05 08:40:00+02:00,2026-05-05 08:45:00+02:00,2026-05-05 11:20:00+02:00,long,1.1687665208968525,1.168139108062388,1.1699717838752242,1.1681225871655354,0.000610891937612091,-1.054087788151484,stop,31
2026-05-07,1.17535,1.17476,2026-05-07 08:40:00+02:00,2026-05-07 08:45:00+02:00,2026-05-07 09:00:00+02:00,2026-05-07 09:05:00+02:00,2026-05-07 10:20:00+02:00,long,1.1755165208968525,1.1747937513270035,1.176912497345993,1.1768959764491405,0.0007062486729965026,1.9532150714494052,take_profit,15
2026-05-08,1.17358,1.17269,2026-05-08 07:25:00+02:00,2026-05-08 07:35:00+02:00,2026-05-08 07:40:00+02:00,2026-05-08 07:45:00+02:00,2026-05-08 08:00:00+02:00,long,1.1736865208968525,1.1732451335378875,1.1745197329242247,1.1745032120273722,0.0004248664621124102,1.9222301672367654,take_profit,3
2026-05-12,1.17595,1.17554,2026-05-12 07:10:00+02:00,2026-05-12 07:40:00+02:00,2026-05-12 08:20:00+02:00,2026-05-12 08:25:00+02:00,2026-05-12 10:35:00+02:00,short,1.1753534791031475,1.1759524884599089,1.1742050230801824,1.174221543977035,0.0005824884599088298,1.9432747668335033,take_profit,26
2026-05-13,1.17351,1.1732,2026-05-13 07:00:00+02:00,2026-05-13 07:10:00+02:00,2026-05-13 07:20:00+02:00,2026-05-13 07:25:00+02:00,2026-05-13 07:40:00+02:00,long,1.1736665208968526,1.1733568822826277,1.1742362354347446,1.1733403613857751,0.0002931177173723193,-1.1127253377973638,stop,3
2026-05-14,1.17172,1.17115,2026-05-14 07:55:00+02:00,2026-05-14 08:00:00+02:00,2026-05-14 08:05:00+02:00,2026-05-14 08:10:00+02:00,2026-05-14 08:25:00+02:00,short,1.1710634791031473,1.1714537673433179,1.170332465313364,1.1714702882401704,0.00037376734331798407,-1.0884020348374124,stop,3
2026-05-15,1.16525,1.16463,2026-05-15 07:00:00+02:00,2026-05-15 07:25:00+02:00,2026-05-15 07:30:00+02:00,2026-05-15 07:35:00+02:00,2026-05-15 07:45:00+02:00,short,1.1645234791031474,1.164947499518959,1.1637250009620816,1.1637415218589342,0.0004074995189591282,1.9189157479510524,take_profit,2
2026-05-19,1.16431,1.16351,2026-05-19 07:20:00+02:00,2026-05-19 07:25:00+02:00,2026-05-19 09:00:00+02:00,2026-05-19 09:05:00+02:00,2026-05-19 11:00:00+02:00,short,1.1632934791031475,1.1638848995947675,1.1621602008104652,1.1621767217073178,0.0005748995947674421,1.9425259749599855,take_profit,23
2026-05-20,1.16067,1.15969,2026-05-20 07:25:00+02:00,2026-05-20 07:30:00+02:00,2026-05-20 07:40:00+02:00,2026-05-20 07:45:00+02:00,2026-05-20 08:15:00+02:00,short,1.1595334791031475,1.1600715899173282,1.1585068201653437,1.1600881108141807,0.000521589917328155,-1.0633482216725088,stop,6
2026-05-21,1.16234,1.16183,2026-05-21 08:00:00+02:00,2026-05-21 08:15:00+02:00,2026-05-21 08:20:00+02:00,2026-05-21 08:25:00+02:00,2026-05-21 08:40:00+02:00,long,1.1625065208968526,1.1619766007240633,1.1635167985518735,1.1619600798272107,0.0005133992759367155,-1.06435886307953,stop,3
2026-05-22,1.16154,1.16112,2026-05-22 07:05:00+02:00,2026-05-22 07:10:00+02:00,2026-05-22 19:25:00+02:00,2026-05-22 19:30:00+02:00,2026-05-22 21:00:00+02:00,long,1.1616365208968527,1.1608431284075436,1.1631737431849132,1.160826607510691,0.000776871592456487,-1.0425318598671984,stop,18
2026-05-25,1.16436,1.16354,2026-05-25 07:35:00+02:00,2026-05-25 07:40:00+02:00,2026-05-25 08:50:00+02:00,2026-05-25 08:55:00+02:00,2026-05-25 09:05:00+02:00,long,1.1643965208968525,1.163955368063027,1.1652292638739457,1.1639388471661745,0.0004246319369728792,-1.0778127852104928,stop,2
2026-05-26,1.16359,1.16294,2026-05-26 07:00:00+02:00,2026-05-26 07:25:00+02:00,2026-05-26 07:30:00+02:00,2026-05-26 07:35:00+02:00,2026-05-26 08:20:00+02:00,short,1.1629034791031474,1.1631867387591208,1.162386522481758,1.1632032596559734,0.0002667387591209611,-1.1238732376723473,stop,9
2026-05-27,1.16422,1.16382,2026-05-27 07:00:00+02:00,2026-05-27 07:15:00+02:00,2026-05-27 07:20:00+02:00,2026-05-27 07:25:00+02:00,2026-05-27 07:40:00+02:00,long,1.1643865208968525,1.1640871229456171,1.1649357541087655,1.1640706020487646,0.0002828770543827846,-1.1168061997011876,stop,3
2026-05-29,1.16392,1.16341,2026-05-29 07:05:00+02:00,2026-05-29 09:35:00+02:00,2026-05-29 09:40:00+02:00,2026-05-29 09:45:00+02:00,2026-05-29 10:00:00+02:00,long,1.1643365208968526,1.1636514724730318,1.1656570550539365,1.1636349515761792,0.0006685275269681911,-1.049424731775802,stop,3
2026-06-01,1.16484,1.16433,2026-06-01 07:00:00+02:00,2026-06-01 12:15:00+02:00,2026-06-01 12:25:00+02:00,2026-06-01 12:30:00+02:00,2026-06-01 13:05:00+02:00,long,1.1648465208968526,1.1643615348410088,1.1657669303179825,1.1643450139441562,0.0004684651589911912,-1.0705320194490306,stop,7
2026-06-02,1.16387,1.1634,2026-06-02 07:10:00+02:00,2026-06-02 07:15:00+02:00,2026-06-02 08:05:00+02:00,2026-06-02 08:10:00+02:00,2026-06-02 08:10:00+02:00,long,1.1641465208968527,1.1638519738564927,1.1646860522870148,1.1646695313901623,0.00027802614350740026,1.8811558032336078,take_profit,0
2026-06-04,1.16129,1.16039,2026-06-04 08:35:00+02:00,2026-06-04 08:45:00+02:00,2026-06-04 10:55:00+02:00,2026-06-04 11:00:00+02:00,2026-06-04 11:35:00+02:00,long,1.1613165208968526,1.1607208888810747,1.1624582222378506,1.162441701340998,0.0005791111189253327,1.942943948707917,take_profit,7
2026-06-05,1.1617,1.16137,2026-06-05 07:30:00+02:00,2026-06-05 07:35:00+02:00,2026-06-05 07:45:00+02:00,2026-06-05 07:50:00+02:00,2026-06-05 08:00:00+02:00,long,1.1617665208968526,1.1615102777264608,1.1622294445470787,1.1614937568296082,0.00023972227353924713,-1.137833640643144,stop,2
2026-06-08,1.15338,1.15298,2026-06-08 07:00:00+02:00,2026-06-08 07:10:00+02:00,2026-06-08 07:15:00+02:00,2026-06-08 07:20:00+02:00,2026-06-08 07:30:00+02:00,long,1.1538665208968526,1.1533140022225523,1.1549219955548957,1.1532974813256998,0.0005359977774478188,-1.061645393125233,stop,2
2026-06-09,1.15481,1.15369,2026-06-09 08:10:00+02:00,2026-06-09 08:35:00+02:00,2026-06-09 10:50:00+02:00,2026-06-09 10:55:00+02:00,2026-06-09 11:50:00+02:00,long,1.1550065208968525,1.1544220870183546,1.156125825963291,1.1561093050664384,0.0005679129816454847,1.9418189145644027,take_profit,11
