,p5,p25,p50,p75,p95
2024-06-10,108943.38929275238,143164.54556670226,170492.79007880826,207658.79274366464,274399.4364595296
2024-06-11,108964.02250213761,143122.48284903952,170638.47318760896,207698.55726202982,274250.52702442993
2024-06-12,108946.63929340198,143174.89606233692,170606.28667967633,207700.49490904453,273357.20452678873
2024-06-13,108964.02250213761,143187.04047075065,170444.48426522728,207627.3481450827,273493.0898578638
2024-06-14,108828.17072616471,142986.7586767605,170482.39602890462,207920.73798703094,274604.5728558317
2024-06-17,108947.04223544325,142954.21588636903,170535.38963029292,208626.1473326408,274766.7331287178
2024-06-18,108904.61957558952,143180.96404661355,170872.0346109059,208866.1182690863,276180.5720739864
2024-06-20,108964.02250213761,143341.4331720351,170885.82204405914,209238.15984136448,276120.0580856628
2024-06-21,109364.08742364956,143461.17122560693,171022.52319747268,208628.01328239153,275748.4759114816
2024-06-24,109132.98296516608,143520.90279060023,171238.84101507417,208770.06847182376,276073.4039832709
2024-06-25,108954.1243286687,143509.36082302476,170905.4858398277,208650.18968033377,275978.80131209595
2024-06-26,109373.49273003233,143527.70137914305,170811.42983424832,208815.01744427637,275245.3131241647
2024-06-27,109774.67690549402,143728.25168357685,170968.23125912627,209592.41422789972,276232.64589856216
2024-06-28,109803.10475182823,143461.311383528,171016.21392141416,209851.93202281801,276055.7244479591
2024-07-01,109603.10800873314,143154.42192604585,171203.56831077038,209719.59377633868,275726.41513143457
2024-07-02,109869.79325478102,143389.73210645554,171160.81580179208,209375.23368866724,276419.38068279484
2024-07-03,110087.45001585734,143447.55161435215,171303.60518833238,209498.49623749327,276677.7671223789
2024-07-05,110020.02938640078,143466.92101063396,171689.93094234413,209238.01299017936,277864.52701391256
2024-07-08,109740.37251184862,143447.55161435215,171636.69888631097,209374.820471306,277629.0684865982
2024-07-09,109830.64373879772,143567.5637791928,171529.93595934674,210478.91001098423,277493.79697522044
2024-07-10,109939.167479059,143769.1603832295,171914.01613872353,209783.3820523179,277922.9607653305
2024-07-11,109896.09841869299,143688.9067268843,172201.6814057689,210073.6918879436,277493.8797501877
2024-07-12,110788.62706906178,143539.02163577513,171905.56836779616,209724.08740732944,277922.9607653305
2024-07-15,110907.58640324333,143756.15664994117,172021.8000420123,210002.92547051335,277922.9607653305
2024-07-16,111141.15134210838,143802.54937117812,171898.40456775273,210291.62338774343,277922.9607653305
2024-07-17,110855.89340708539,143713.98183771208,172006.8727052274,210491.7507696604,277956.6255660516
2024-07-18,110781.63462720698,143831.66876714118,172176.3295281413,210265.48917909313,277988.81242812634
2024-07-19,110461.64505009852,144109.21673771102,172100.7263960158,210111.50769076977,277980.6537199578
2024-07-22,110781.74586427088,144104.4984166268,172136.03666772108,210275.2888821286,277922.9607653305
2024-07-23,110781.74586427088,144045.49466886633,172259.5707197204,210469.58673501416,277922.9607653305
2024-07-24,110475.43794778519,143989.06681069595,172673.20771711358,210390.33951848096,277922.9607653305
2024-07-25,110475.84075712391,144102.6243323403,172538.68126956903,209822.1457218607,278386.1305859395
2024-07-26,110470.10786217984,144400.88576047745,172806.69848742586,209870.99736855825,279472.22205982317
2024-07-29,110995.66668445314,144496.77413515837,172824.82215094514,210190.01169775848,279210.86563659704
2024-07-30,110713.20841609256,144257.48519160796,172572.67562278378,210459.30073383564,279472.22205982317
2024-07-31,110827.27854539685,144391.86410971798,172637.84095195436,210469.2517678204,279472.22205982317
2024-08-01,110801.76554442897,144606.7596523792,172790.6060355656,210764.2383383526,279497.77823935513
2024-08-02,110669.12362824476,144436.48115440784,173103.1859329123,211208.4812537219,279919.5815699162
2024-08-05,110666.70350510416,144192.06734492886,173137.25097001373,211014.0814528334,279027.72657276003
2024-08-06,110556.98999139015,144273.01487776858,173352.16580720886,211080.9095704752,279471.6547266391
2024-08-07,110103.5286996595,144315.04061855207,173472.57662384625,211350.1306062029,279768.8510542276
2024-08-08,110629.39303392077,144054.98504135004,173526.988464543,211134.70461460244,279922.0771717715
2024-08-09,110437.96980098936,144240.45610279098,173417.82066329432,211245.7238558217,280508.2344397731
2024-08-12,110109.15194643674,144711.31545378963,173395.62973683636,211525.95759014488,280375.58054453804
2024-08-13,110319.38099217124,144654.80614214102,173331.0606289145,210977.65056863773,280755.99094081484
2024-08-14,110514.03142060341,144569.32640574884,173631.33625811795,211048.28135516617,280910.55226566904
2024-08-15,110831.67334281497,144553.82681789336,173716.87872911055,211097.57180031526,280004.4992815677
2024-08-16,111011.93278627953,144488.76292057597,173637.1050291365,211309.86563904368,280910.55226566904
2024-08-19,110975.7817578099,144511.0164031886,173652.11500999017,211101.9345850337,280910.55226566904
2024-08-20,110853.18412725814,144558.9757975395,173684.9624990137,211380.77741615806,280924.10348544805
2024-08-21,111051.83540370669,144756.27228033304,173711.23579642203,211493.2395128319,280554.4863518107
2024-08-22,111221.52989902218,144356.41763897805,173587.4703017925,211602.28074900378,280798.1116766515
2024-08-23,111043.78709136674,144425.30145618797,173643.26901545975,211681.13274742692,280238.23841650714
2024-08-26,110033.63438495556,144544.85893143754,173690.744816573,211655.86988519647,279808.9815996766
2024-08-27,109914.74478390816,144558.9757975395,174064.25874406524,212203.39438068512,281502.36754747864
2024-08-28,110349.58786411681,144623.87137523887,174203.68900474027,212151.59767342638,279667.1928495063
2024-08-29,110185.47615113753,144903.63304618685,174098.6903740503,212532.5636263121,280793.7868159487
2024-08-30,110281.10100167038,144822.68946800992,174213.34632791567,212755.8747290452,281217.33161395177
2024-09-03,110449.32151118403,144884.5652692535,174073.6971523836,212338.83623394088,281468.60383330437
2024-09-04,110683.98518455574,145028.55299380873,174083.50977981806,212522.03274320884,281558.5349489176
2024-09-05,110235.53807707611,144962.51607969482,174096.8886772569,212645.44136892207,281785.3139148575
2024-09-06,109766.85852179049,145233.03150454434,174250.38161398727,212852.29211379463,282392.37066778477
2024-09-09,109766.53277041126,145497.6990830399,174519.10896246583,212556.75554043934,281820.7640565791
2024-09-10,109766.53277041126,145419.96199851707,174442.7105345232,212855.73049409146,281785.3139148575
2024-09-11,109766.53277041126,145420.6730647061,174593.57608187862,212719.7429375682,282098.80446877924
2024-09-12,110057.32760587212,145644.77322525816,174642.07765895,212687.2531071212,281938.837645021
2024-09-13,109924.33025744108,145331.68078826935,174547.45868633586,212715.3522103076,282215.69463531
2024-09-16,110588.87449039919,145473.82412102172,174590.09685074346,212791.405915805,282381.0148028893
2024-09-17,110578.09085992513,145722.23092155115,174884.4427590473,212514.49826643258,282390.806566019
2024-09-18,110582.31363187218,145710.67287394998,175068.3628790843,212868.60390156426,282465.5350303554
2024-09-19,110644.38441355828,145932.8078674497,175053.33809818354,213241.40140254126,283951.2701685433
2024-09-20,110777.19372494695,145868.09797687933,175085.82226298554,213196.48848855347,284423.9520568734
2024-09-23,111057.23072691748,146004.36568417045,175423.03804406332,213421.4517590243,284751.4163816461
2024-09-24,110853.63358802015,146101.57681398073,175450.3479573267,213170.61948902823,285393.5522398831
2024-09-25,110612.68235023758,146093.0502082016,175490.39558216318,213254.8548417777,285503.3860070717
2024-09-26,110893.23550039544,146004.36568417045,175968.1440306565,213396.20488559603,284774.8433943996
2024-09-27,110739.93667896146,146098.89411609212,175678.44877277827,213625.68864779486,284221.11975022254
2024-09-30,110815.069823639,146258.04475135048,175828.27581131566,213915.8272553174,285001.3431810536
2024-10-01,110815.069823639,146241.64787139397,175673.36757485138,213369.41925389855,285234.64167720836
2024-10-02,110610.8153353636,145757.7408944696,175468.99115912663,213920.32992165172,286746.557260155
2024-10-03,110813.1943056482,145669.6233511532,175527.6776379901,214137.18988660193,287024.87560807023
2024-10-04,110882.6946188344,145655.5196955817,175605.40732386353,214483.62139138166,287130.91239044606
2024-10-07,110523.22305217237,145643.96191536772,175720.6369876177,214483.62139138166,287813.54336685274
2024-10-08,110432.33178871636,145544.26732491853,175961.67444500735,214483.62139138166,287813.54336685274
2024-10-09,110668.56183304083,145685.56279844107,176022.50989113707,214189.781623624,285943.01613574236
2024-10-10,110694.8823889331,145826.21867555653,175747.83827954577,214452.4892723434,287408.546821472
2024-10-11,111039.97604302528,146075.53204189136,175660.47515288476,214477.67087710585,287829.5277282668
2024-10-14,110489.68461047461,146236.158711983,175604.65767694943,214793.30996408875,287637.188166862
2024-10-15,110478.45767794835,146181.11139781418,175814.79294788704,214841.98987135582,287813.54336685274
2024-10-16,110799.68951626735,146187.88951267442,175835.36134784308,214800.92925785726,287806.20807575225
2024-10-17,110423.39325647157,146571.2425362165,175907.39805831076,214682.63089253486,287629.1731983296
2024-10-18,110800.29807849438,146447.47206251716,175750.20796854934,214954.74821473632,287814.24363315915
2024-10-21,110821.04969589067,146215.3901849803,175855.67304227687,215156.54844321794,287809.03383001685
2024-10-22,110731.42608092554,146453.74362340837,176156.83052535937,215429.1672597595,288136.21785649715
2024-10-23,110975.76897684955,146673.23872596197,176472.3989612436,215111.3403749284,287994.4333180428
2024-10-24,111195.53228882633,146663.82364646826,176420.12328014823,215394.80322077218,287814.24363315915
2024-10-25,111245.96244792978,146627.518846059,176325.79765148077,215430.4026761453,287994.4333180428
2024-10-28,111346.32742424303,146830.71278388036,176493.36786621512,215505.61285500988,288136.21785649715
2024-10-29,111172.06778317087,146712.35536150532,176556.52033649976,215381.70637408702,287987.31507146533
2024-10-30,111300.1362982313,146715.26420759948,176978.53120919206,215470.3908328495,288136.21785649715
2024-10-31,111237.7686993942,146651.611946095,176786.98446274977,215552.9014365914,288352.7027486784
2024-11-01,111120.72740732376,146736.42776252155,177115.4310455836,215969.37550017188,288723.4638833193
2024-11-04,111299.22103998474,146820.61709734765,177429.62722534587,215926.05123646295,288501.68650554516
2024-11-05,111165.0228468045,146736.99991142083,177475.11154953128,216305.10929084173,288243.2059365248
2024-11-06,111011.50842140544,146731.29834374777,177591.00654851767,216143.08304103476,288247.41039195465
2024-11-07,110821.78497478715,146768.70995935978,177711.6716186346,216305.10929084173,288659.58391626057
2024-11-08,110822.42366859231,146874.27064202147,177743.97234561027,216305.10929084173,289307.8890502254
2024-11-11,111137.49256122904,146938.9862455838,177744.17217326286,216336.27301129006,288693.5911088975
2024-11-12,110817.21704113545,146829.69403010374,177871.88170951378,216109.8099576868,288836.39444675716
2024-11-13,111498.80235298877,146876.45923540217,177922.1100450579,216305.10929084173,288672.5078994776
2024-11-14,110985.04604607838,147018.57432401806,177651.31387713068,216703.24168828063,289162.6224897154
2024-11-15,110817.8275636732,146999.6286995438,177794.40856061244,216753.40499175017,289270.1082216268
2024-11-18,110358.8272645813,146914.8938562802,177625.4065603554,217225.69888828334,289448.1333887953
2024-11-19,110681.42862166591,147051.64705389139,177626.79916127276,217260.91566644987,289495.1330093359
2024-11-20,110807.66413376038,146922.6630211944,178136.53133342555,217347.02816656226,290034.1039834566
2024-11-21,110943.04061804978,146977.10302010627,178196.13451127286,217589.15594027375,290432.8459063087
2024-11-22,110820.8502255131,146981.43669737072,178198.10838613237,217567.6199717827,291947.1866432273
2024-11-25,110815.8158688686,147140.36393029467,178249.36238012527,217625.74942494754,291319.25226441957
2024-11-26,111191.8637526155,147160.02975352528,178246.49486582563,218000.9173785449,291286.4812126379
2024-11-27,111217.05087321337,147140.36393029467,178614.4078015698,218309.69163112482,291352.833260667
2024-11-29,111204.61644250403,147009.55100213943,178335.92708713227,217643.5328352271,291328.8578065199
2024-12-02,111122.94854459244,147204.41298295744,178376.9258786952,217550.28421080508,291732.2517907002
2024-12-03,111202.36249019345,147093.71660567206,178451.10752381652,217690.4780224257,292591.88794006745
2024-12-04,111108.25053240944,147117.05931444257,178360.12370941637,217614.42682889337,291659.84330904466
2024-12-05,110896.34596663389,147254.54890591235,178451.10752381652,217720.79128836404,292744.4900551728
2024-12-06,111074.0308652113,147208.63988445528,178522.65618504485,218289.60927996182,292818.8578832435
2024-12-09,110732.06213379982,147414.22031537117,178610.9694366332,219121.33303875942,292667.8168210158
2024-12-10,110739.04153858808,147761.2997701096,178644.56079749577,219121.33303875942,292214.20181665657
2024-12-11,110872.95404503643,147428.93224992455,178678.85633429434,219155.68293498433,292828.8492152394
2024-12-12,111065.31628156913,147455.84156987554,178669.2771552063,219232.14004330203,292847.79412423633
2024-12-13,110988.66135749339,148084.67207195732,178710.47928112902,219236.8401051454,293446.85055694473
2024-12-16,111322.18407228154,148251.54053065236,178730.59858682024,219524.54571962653,293036.6934550295
2024-12-17,111749.23292929179,148211.5972987598,178644.56079749577,219134.04144597566,292847.79412423633
2024-12-18,112071.10739026414,147758.11767811768,178750.0578707662,218995.86473594216,293318.7378600959
